Time, T_A[degC], T_B[degC], T_C[degC], T_D[degC],RPS_Cold,RPS_Hot,Voltage_10_A_[V],Shunt_10_A_[V],Voltage_8.2_B_[V],Shunt_8.2_B_[V],Voltage_9.09_C_[V],Shunt_9.09_C_[V],Voltage_4.1_D_[V],Shunt_4.1_D_[V],Voltage_4.1_E_[V],Shunt_4.1_E_[V],Voltage_VarR_[V],Shunt_VarR_[V],Time2_[s],T5_cold_surf_B_[degC],T8_cold_surf_C_[degC],T2_hot_surf_C_[degC],T4_hot_surf_A_[degC],T3_hot_in_TEGs_[degC],T6_hot_surf_B_[degC],T7_cold_surf_A_[degC],T1_cold_in_TEGs_[degC],Current_A_[A],Power_A_[W],Current_B_[A],Power_B_[W],Current_C_[],Power_C_[],Current_D_[],Power_D_[],Current_E_[],Power_E_[],Current_VarR_[],Power_VarR_[],DT_surf_A_K],DT_surf_B_[],DT_surf_C_[]
552.0,1.5,27.87,-0.88,28.56,4,4,-3.218e-06,0.000178,-0.0003039999999999,-0.000239,-0.000427,-0.000316,-0.000691,0.000204,-0.000706,0.000532,0.4367,-0.3778,552.45,2.4392,1.4326,26.182,26.618,29.09,26.77,1.592,-1.8329,0.000178,1.092e-09,0.000239,7.251e-08,0.000316,1.344e-07,0.000204,1.407e-07,0.000532,3.752e-07,0.3778,0.165,25.026,24.332,24.75
553.0,1.5,27.87,-0.88,28.56,3,3,-5.468e-06,0.000194,-0.000299,-0.0002289999999999,-0.000423,-0.000331,-0.000692,0.000205,-0.000699,0.000536,0.4782,-0.3587399999999999,553.45,2.4319,1.4247,26.190000000000005,26.609,29.09,26.779000000000003,1.6061,-1.8344,0.000194,1.2318e-09,0.0002289999999999,6.865e-08,0.000331,1.397e-07,0.000205,1.43e-07,0.000536,3.753e-07,0.3587399999999999,0.16904,25.002,24.345,24.766
554.0,1.5,27.87,-0.845,28.56,4,4,-1.47e-05,0.000201,-0.0002929999999999,-0.000244,-0.000424,-0.000324,-0.000687,0.000203,-0.000713,0.000549,0.6291800000000001,-0.29181,554.45,2.4256,1.4175,26.2,26.599,29.09,26.784,1.6181,-1.8356,0.000201,2.921e-09,0.000244,7.152999999999999e-08,0.000324,1.3760000000000001e-07,0.000203,1.408e-07,0.000549,3.908e-07,0.29181,0.18359,24.98,24.357,24.783
555.0,1.5,27.87,-0.81,28.56,3,3,-1.125e-05,0.000197,-0.000298,-0.000242,-0.000424,-0.000317,-0.000699,0.0002,-0.000714,0.000548,0.66198,-0.2779,555.45,2.418,1.4074,26.208,26.591,29.09,26.791,1.627,-1.837,0.000197,2.2148000000000003e-09,0.000242,7.24e-08,0.000317,1.333e-07,0.0002,1.402e-07,0.000548,3.911000000000001e-07,0.2779,0.18283,24.964,24.374,24.801
556.0,1.5,27.87,-0.81,28.56,4,3,1.427e-06,0.000194,-0.000303,-0.000248,-0.000408,-0.00032,-0.000695,0.000198,-0.000706,0.000548,0.74513,-0.24188,556.45,2.4101,1.3959,26.218,26.585,29.087,26.8,1.6326,-1.8383,0.000194,1.1746999999999999e-09,0.000248,7.488e-08,0.00032,1.3060000000000002e-07,0.000198,1.381e-07,0.000548,3.871e-07,0.24188,0.17998,24.952,24.388,24.821
557.0,1.5,27.87,-0.81,28.56,4,4,3.45e-06,0.000193,-0.000289,-0.0002419999999999,-0.000403,-0.000329,-0.00069,0.000208,-0.000716,0.000532,0.63734,-0.291,557.45,2.4018,1.384,26.224,26.579999999999995,29.082,26.804,1.6361,-1.84,0.000193,9.484000000000002e-10,0.0002419999999999,7.009e-08,0.000329,1.331e-07,0.000208,1.4419999999999998e-07,0.000532,3.818e-07,0.291,0.18546,24.946,24.402,24.841
558.0,1.5,27.87,-0.81,28.56,3,3,8.562e-06,0.000197,-0.0003039999999999,-0.000251,-0.000414,-0.000313,-0.0006839999999999,0.000223,-0.000719,0.0005329999999999,0.66838,-0.27697,558.45,2.3937,1.3728,26.23,26.579999999999995,29.079999999999995,26.809999999999995,1.6363,-1.8415,0.000197,1.8214999999999998e-09,0.000251,7.586e-08,0.000313,1.296e-07,0.000223,1.526e-07,0.0005329999999999,3.834e-07,0.27697,0.18508,24.942,24.415,24.859
559.0,1.5,27.87,-0.81,28.56,4,4,1.6153e-05,0.000182,-0.000303,-0.000239,-0.000412,-0.000308,-0.000686,0.000215,-0.000717,0.000531,0.6988,-0.26358,559.45,2.3852,1.3629000000000002,26.24,26.579999999999995,29.079999999999995,26.812,1.6355999999999995,-1.8425,0.000182,2.953e-09,0.000239,7.247e-08,0.000308,1.27e-07,0.000215,1.466e-07,0.000531,3.807e-07,0.26358,0.18399,24.945,24.429,24.875
560.0,1.5,27.87,-0.81,28.56,3,3,2.35e-05,0.000176,-0.000294,-0.000215,-0.0004309999999999,-0.000303,-0.000685,0.000201,-0.000728,0.000557,0.71083,-0.25891,560.45,2.379,1.3558,26.244,26.579999999999995,29.079999999999995,26.82,1.6343,-1.8443,0.000176,4.133e-09,0.000215,6.36e-08,0.000303,1.303e-07,0.000201,1.374e-07,0.000557,4.061e-07,0.25891,0.18384,24.95,24.439,24.888
561.0,1.5,27.87,-0.81,28.56,4,3,2.58e-05,0.000205,-0.000284,-0.000201,-0.000423,-0.000287,-0.000707,0.000197,-0.000706,0.000536,0.64515,-0.2886,561.45,2.3726,1.3489,26.25,26.579999999999995,29.079999999999995,26.82,1.6324,-1.8454,0.000205,5.331999999999999e-09,0.000201,5.734e-08,0.000287,1.212e-07,0.000197,1.388e-07,0.000536,3.782e-07,0.2886,0.18592,24.95,24.449,24.901
562.0,1.5,27.87,-0.845,28.56,4,4,2.6200000000000003e-05,0.000205,-0.000292,-0.000209,-0.000439,-0.0003,-0.00069,0.000191,-0.000721,0.000529,0.6181599999999999,-0.30032,562.45,2.3661000000000003,1.342,26.254,26.583,29.079999999999995,26.824,1.6303,-1.8463,0.000205,5.399e-09,0.000209,6.098e-08,0.0003,1.31e-07,0.000191,1.3230000000000001e-07,0.000529,3.806e-07,0.30032,0.18563,24.953,24.46,24.913
563.0,1.5,27.87,-0.88,28.56,3,3,2.26e-05,0.000208,-0.0003039999999999,-0.000217,-0.000428,-0.0003109999999999,-0.000698,0.000183,-0.00073,0.0005239999999999,0.63259,-0.29367,563.45,2.3614,1.335,26.26,26.59,29.079999999999995,26.829999999999995,1.6282,-1.8473,0.000208,4.723e-09,0.000217,6.558000000000002e-08,0.0003109999999999,1.3340000000000004e-07,0.000183,1.288e-07,0.0005239999999999,3.836e-07,0.29367,0.18578,24.96,24.465,24.926
564.0,1.5,27.87,-0.845,28.56,4,4,2.5500000000000003e-05,0.000216,-0.0002989999999999,-0.000218,-0.0004089999999999,-0.000319,-0.000695,0.000206,-0.000719,0.000526,0.6299399999999999,-0.29491,564.45,2.3564,1.3298,26.261000000000003,26.59,29.079999999999995,26.829999999999995,1.6265,-1.8479,0.000216,5.535e-09,0.000218,6.497e-08,0.000319,1.3100000000000002e-07,0.000206,1.426e-07,0.000526,3.779e-07,0.29491,0.18577,24.96,24.474,24.934
565.0,1.5,27.87,-0.81,28.56,3,3,2.53e-05,0.000209,-0.000303,-0.000219,-0.000406,-0.000322,-0.0006969999999999,0.000193,-0.000717,0.000522,0.61795,-0.30023,565.45,2.3529,1.3247,26.27,26.59,29.079999999999995,26.829999999999995,1.6248,-1.8493,0.000209,5.223999999999999e-09,0.000219,6.668e-08,0.000322,1.308e-07,0.000193,1.342e-07,0.000522,3.745e-07,0.30023,0.18553,24.962,24.48,24.942
566.0,1.5,27.87,-0.81,28.56,4,3,3.2200000000000003e-05,0.00021,-0.000305,-0.000218,-0.000402,-0.000317,-0.000692,0.000198,-0.000722,0.0005229999999999,0.6391,-0.29068,566.45,2.3485,1.3209,26.27,26.59,29.079999999999995,26.835,1.6228000000000002,-1.8492,0.00021,6.851e-09,0.000218,6.611e-08,0.000317,1.2640000000000002e-07,0.000198,1.377e-07,0.0005229999999999,3.773e-07,0.29068,0.18572,24.97,24.488,24.95
567.0,1.5,27.87,-0.81,28.56,4,4,2.45e-05,0.000209,-0.0003109999999999,-0.000225,-0.000386,-0.000314,-0.000698,0.000203,-0.000736,0.000529,0.64808,-0.28693,567.45,2.3442,1.3172,26.275,26.59,29.079999999999995,26.84,1.6207,-1.8492,0.000209,5.159e-09,0.000225,6.987e-08,0.000314,1.2169999999999998e-07,0.000203,1.415e-07,0.000529,3.8940000000000003e-07,0.28693,0.18595,24.97,24.492,24.96
568.0,1.5,27.87,-0.845,28.56,3,3,2.0865e-05,0.000209,-0.000294,-0.000208,-0.000385,-0.000307,-0.000685,0.000197,-0.00073,0.00051,0.64824,-0.28704,568.45,2.3401,1.3146,26.28,26.59,29.079999999999995,26.84,1.618,-1.8491,0.000209,4.385e-09,0.000208,6.131e-08,0.000307,1.175e-07,0.000197,1.355e-07,0.00051,3.732e-07,0.28704,0.18607,24.97,24.5,24.963
569.0,1.5,27.87,-0.88,28.56,4,4,9.325e-06,0.000208,-0.00031,-0.000204,-0.000376,-0.000307,-0.000686,0.000219,-0.0007289999999999,0.00052,0.64839,-0.28711,569.45,2.3358,1.3119,26.28,26.59,29.079999999999995,26.84,1.6147000000000002,-1.8483,0.000208,1.9625e-09,0.000204,6.299e-08,0.000307,1.151e-07,0.000219,1.514e-07,0.00052,3.805e-07,0.28711,0.18616,24.977,24.504,24.97
570.0,1.5,27.87,-0.88,28.56,3,3,9.795e-06,0.000198,-0.000287,-0.000216,-0.000393,-0.000308,-0.000686,0.0002409999999999,-0.000725,0.000512,0.64855,-0.2872,570.45,2.3319,1.309,26.287,26.59,29.086,26.84,1.6106000000000005,-1.8475,0.000198,1.9384e-09,0.000216,6.209e-08,0.000308,1.21e-07,0.0002409999999999,1.663e-07,0.000512,3.712e-07,0.2872,0.18627,24.98,24.51,24.976
571.0,1.5,27.87,-0.88,28.56,4,3,7.627e-06,0.000201,-0.000296,-0.00021,-0.000394,-0.000302,-0.000691,0.000208,-0.0007379999999999,0.000514,0.64864,-0.28723,571.45,2.3273,1.3048,26.29,26.59,29.09,26.84,1.6069,-1.8467,0.000201,1.6976e-09,0.00021,6.232e-08,0.000302,1.188e-07,0.000208,1.441e-07,0.000514,3.789e-07,0.28723,0.18631,24.985,24.518,24.98
572.0,1.5,27.87,-0.88,28.56,4,4,-7.947e-06,0.00023,-0.000317,-0.000195,-0.000397,-0.0002879999999999,-0.000692,0.000214,-0.000724,0.000517,0.6487700000000001,-0.2873,572.45,2.3234000000000004,1.3021,26.29,26.59,29.09,26.845,1.6032,-1.8451,0.00023,1.8220999999999997e-09,0.000195,6.182e-08,0.0002879999999999,1.144e-07,0.000214,1.4809999999999998e-07,0.000517,3.734e-07,0.2873,0.1864,24.99,24.521,24.989
573.0,1.5,27.87,-0.88,28.56,3,3,1.3868e-05,0.000188,-0.000315,-0.0002109999999999,-0.000405,-0.000298,-0.000689,0.00022,-0.000725,0.000518,0.6488200000000001,-0.2873,573.45,2.3193,1.2973,26.29,26.591,29.095,26.849,1.5998,-1.8428,0.000188,2.672e-09,0.0002109999999999,6.661e-08,0.000298,1.201e-07,0.00022,1.5180000000000002e-07,0.000518,3.766e-07,0.2873,0.1864,24.994,24.528,24.996
574.0,1.5,27.87,-0.88,28.56,4,4,3.35e-05,0.00017,-0.000315,-0.000233,-0.000415,-0.0003109999999999,-0.000689,0.0002409999999999,-0.000717,0.000513,0.6489,-0.2873,574.45,2.3157,1.2924,26.3,26.593,29.1,26.85,1.5955,-1.8417,0.00017,5.698e-09,0.000233,7.393e-08,0.0003109999999999,1.29e-07,0.0002409999999999,1.664e-07,0.000513,3.687e-07,0.2873,0.1864,25.0,24.531,25.003
575.0,1.5,27.87,-0.88,28.56,3,3,3.5300000000000004e-05,0.000173,-0.000313,-0.000239,-0.000402,-0.000308,-0.000685,0.000224,-0.000715,0.000512,0.6488200000000001,-0.28734,575.45,2.3129,1.2893,26.3,26.6,29.1,26.85,1.5915,-1.8401,0.000173,6.131e-09,0.000239,7.478e-08,0.000308,1.2350000000000001e-07,0.000224,1.54e-07,0.000512,3.653e-07,0.28734,0.18642,25.002,24.539,25.01
576.0,1.5,27.87,-0.88,28.56,4,3,2.94e-05,0.000158,-0.000303,-0.000239,-0.000377,-0.0003059999999999,-0.000681,0.000239,-0.000711,0.000511,0.64875,-0.28734,576.45,2.3097000000000003,1.2866,26.3,26.6,29.1,26.85,1.5889,-1.8388,0.000158,4.597e-09,0.000239,7.264000000000002e-08,0.0003059999999999,1.15e-07,0.000239,1.6440000000000004e-07,0.000511,3.637e-07,0.28734,0.1864,25.01,24.54,25.013
577.0,1.5,27.87,-0.88,28.59,4,4,2.4986e-05,0.000163,-0.00032,-0.0002279999999999,-0.000388,-0.00029,-0.000681,0.00022,-0.000719,0.0005139999999999,0.6487,-0.28731,577.45,2.308,1.2845,26.3,26.6,29.1,26.85,1.5873000000000002,-1.8371,0.000163,4.1600000000000005e-09,0.0002279999999999,7.273e-08,0.00029,1.128e-07,0.00022,1.504e-07,0.0005139999999999,3.704e-07,0.28731,0.1864,25.01,24.548,25.02
578.0,1.5,27.87,-0.88,28.62,3,3,2.68e-05,0.000149,-0.000324,-0.000202,-0.000397,-0.000292,-0.000681,0.0002289999999999,-0.00071,0.000513,0.64878,-0.28738,578.45,2.3067,1.2818,26.308,26.6,29.1,26.854000000000003,1.5874,-1.8357,0.000149,4.015e-09,0.000202,6.51e-08,0.000292,1.156e-07,0.0002289999999999,1.566e-07,0.000513,3.656e-07,0.28738,0.1864,25.01,24.55,25.023
579.0,1.5,27.87,-0.88,28.59,4,3,4.32e-05,0.000156,-0.0003109999999999,-0.000238,-0.000403,-0.000276,-0.000676,0.000231,-0.000721,0.000514,0.6488,-0.2874,579.45,2.306,1.2775,26.309999999999995,26.6,29.1,26.859,1.5878,-1.8353,0.000156,6.673e-09,0.000238,7.450000000000001e-08,0.000276,1.114e-07,0.000231,1.562e-07,0.000514,3.721e-07,0.2874,0.18643,25.01,24.55,25.03
580.0,1.5,27.87,-0.88,28.56,3,4,5e-05,0.000163,-0.00031,-0.00022,-0.000405,-0.0002909999999999,-0.000671,0.0002109999999999,-0.000732,0.000518,0.6488,-0.28733,580.45,2.3055,1.2711,26.309999999999995,26.6,29.1,26.860000000000003,1.5883,-1.8342,0.000163,8.125e-09,0.00022,6.843000000000001e-08,0.0002909999999999,1.172e-07,0.0002109999999999,1.43e-07,0.000518,3.79e-07,0.28733,0.18641,25.01,24.55,25.037
581.0,1.5,27.87,-0.88,28.56,4,3,3.89e-05,0.000157,-0.0003039999999999,-0.00023,-0.000402,-0.0002929999999999,-0.000687,0.000224,-0.000734,0.00051,0.64876,-0.28738,581.45,2.3036000000000003,1.2622,26.309999999999995,26.6,29.1,26.860000000000003,1.5895,-1.8335,0.000157,6.124e-09,0.00023,6.974e-08,0.0002929999999999,1.18e-07,0.000224,1.543e-07,0.00051,3.738e-07,0.28738,0.1864,25.01,24.558,25.05
582.0,1.5,27.87,-0.88,28.56,4,4,3.02e-05,0.000171,-0.000287,-0.0002289999999999,-0.0004089999999999,-0.000279,-0.00068,0.000231,-0.000731,0.000504,0.6487,-0.28735,582.45,2.3015,1.2528,26.313,26.6,29.1,26.860000000000003,1.5906,-1.8333,0.000171,5.177e-09,0.0002289999999999,6.566e-08,0.000279,1.131e-07,0.000231,1.558e-07,0.000504,3.704e-07,0.28735,0.1864,25.01,24.56,25.062
583.0,1.5,27.87,-0.88,28.56,3,3,2.1021e-05,0.000176,-0.000302,-0.000237,-0.000412,-0.000297,-0.000689,0.000225,-0.0007329999999999,0.000517,0.6487,-0.2873,583.45,2.299,1.2454,26.32,26.6,29.1,26.864,1.5933,-1.8329,0.000176,3.773e-09,0.000237,7.205e-08,0.000297,1.224e-07,0.000225,1.553e-07,0.000517,3.7950000000000003e-07,0.2873,0.1864,25.01,24.566,25.071
584.0,1.5,27.87,-0.88,28.56,4,3,3.04e-05,0.000177,-0.000298,-0.0002109999999999,-0.000406,-0.000297,-0.0006929999999999,0.0002279999999999,-0.000721,0.000502,0.6487900000000001,-0.28738,584.45,2.2974,1.2382000000000002,26.32,26.6,29.1,26.87,1.5965,-1.8335,0.000177,5.429e-09,0.0002109999999999,6.324e-08,0.000297,1.209e-07,0.0002279999999999,1.587e-07,0.000502,3.636e-07,0.28738,0.18641,25.008000000000003,24.57,25.08
585.0,1.5,27.87,-0.88,28.56,3,4,3.46e-05,0.000173,-0.000307,-0.000198,-0.0004,-0.000294,-0.0006929999999999,0.000226,-0.000727,0.000501,0.6488,-0.28735,585.45,2.2955,1.2327,26.32,26.6,29.1,26.87,1.5994,-1.8338,0.000173,5.943e-09,0.000198,6.097000000000001e-08,0.000294,1.173e-07,0.000226,1.553e-07,0.000501,3.648e-07,0.28735,0.1864,25.002,24.571,25.089
586.0,1.5,27.87,-0.88,28.56,4,3,4.01e-05,0.000162,-0.000304,-0.000208,-0.000401,-0.000279,-0.000675,0.00022,-0.000731,0.000508,0.6488,-0.2873,586.45,2.2943,1.2294,26.32,26.6,29.1,26.87,1.6017,-1.8344,0.000162,6.511e-09,0.000208,6.305e-08,0.000279,1.121e-07,0.00022,1.484e-07,0.000508,3.708e-07,0.2873,0.1864,25.0,24.58,25.092
587.0,1.5,27.87,-0.88,28.56,4,4,5.23e-05,0.000181,-0.0003109999999999,-0.000212,-0.000405,-0.000292,-0.000685,0.000218,-0.000709,0.000513,0.6487700000000001,-0.2873,587.45,2.2938,1.2268,26.321,26.6,29.1,26.87,1.6044,-1.8345,0.000181,9.398e-09,0.000212,6.615999999999999e-08,0.000292,1.181e-07,0.000218,1.491e-07,0.000513,3.647e-07,0.2873,0.1864,25.0,24.58,25.1
588.0,1.5,27.87,-0.88,28.56,3,3,3.61e-05,0.000184,-0.000315,-0.000244,-0.000384,-0.000274,-0.000681,0.000213,-0.000715,0.0005299999999999,0.6488,-0.2873,588.45,2.2937000000000003,1.2280000000000002,26.328,26.6,29.1,26.87,1.6064,-1.8348,0.000184,6.7399999999999995e-09,0.000244,7.690999999999999e-08,0.000274,1.0550000000000001e-07,0.000213,1.459e-07,0.0005299999999999,3.788e-07,0.2873,0.1864,24.999,24.58,25.1
589.0,1.5,27.87,-0.845,28.56,4,3,3.19e-05,0.000183,-0.0003109999999999,-0.000237,-0.000402,-0.000269,-0.000664,0.000199,-0.000711,0.000543,0.6487100000000001,-0.2873,589.45,2.2927,1.228,26.329999999999995,26.6,29.1,26.87,1.609,-1.8359,0.000183,5.815e-09,0.000237,7.361000000000002e-08,0.000269,1.079e-07,0.000199,1.338e-07,0.000543,3.874e-07,0.2873,0.1864,24.995,24.58,25.1
590.0,1.5,27.87,-0.81,28.56,3,4,1.783e-05,0.000177,-0.00029,-0.000206,-0.000396,-0.000259,-0.000675,0.000212,-0.000725,0.000544,0.6487,-0.28729,590.45,2.2927,1.2284000000000002,26.329999999999995,26.6,29.1,26.872000000000003,1.6119,-1.8366,0.000177,3.16e-09,0.000206,6.017e-08,0.000259,1.0275000000000003e-07,0.000212,1.429e-07,0.000544,3.9650000000000004e-07,0.28729,0.18638,24.99,24.58,25.1
591.0,1.5,27.87,-0.81,28.56,4,3,1.3953000000000002e-05,0.000188,-0.0002929999999999,-0.000223,-0.000397,-0.000253,-0.00069,0.000221,-0.0007199999999999,0.000545,0.6487400000000001,-0.2873,591.45,2.2918,1.2279,26.329999999999995,26.6,29.1,26.880000000000003,1.6143,-1.8377,0.000188,2.6446999999999998e-09,0.000223,6.597e-08,0.000253,1.0023e-07,0.000221,1.5170000000000004e-07,0.000545,3.946e-07,0.2873,0.1864,24.99,24.582,25.1
592.0,1.5,27.87,-0.81,28.56,3,4,1.2376e-05,0.000173,-0.000312,-0.000237,-0.000389,-0.000283,-0.000699,0.000218,-0.000718,0.000552,0.6488,-0.2873,592.45,2.2912,1.2267,26.329999999999995,26.6,29.1,26.880000000000003,1.616,-1.8392,0.000173,2.143e-09,0.000237,7.41e-08,0.000283,1.105e-07,0.000218,1.542e-07,0.000552,3.973e-07,0.2873,0.1864,24.987,24.587,25.108
593.0,1.5,27.87,-0.81,28.56,4,3,2.15e-05,0.000162,-0.000316,-0.000256,-0.00038,-0.000297,-0.000677,0.00021,-0.000721,0.0005499999999999,0.6488,-0.2873,593.45,2.2915,1.2268,26.329999999999995,26.6,29.1,26.880000000000003,1.6179,-1.8407,0.000162,3.512e-09,0.000256,8.086e-08,0.000297,1.128e-07,0.00021,1.4279999999999998e-07,0.0005499999999999,3.97e-07,0.2873,0.1864,24.983,24.588,25.11
594.0,1.5,27.87,-0.81,28.56,4,3,1.5186e-05,0.000173,-0.000325,-0.000247,-0.000375,-0.000292,-0.000673,0.000206,-0.000716,0.000531,0.6488,-0.28737,594.45,2.2914,1.2280000000000002,26.336,26.6,29.099,26.880000000000003,1.6196000000000002,-1.8418,0.000173,2.6149999999999998e-09,0.000247,8.03e-08,0.000292,1.0920000000000001e-07,0.000206,1.385e-07,0.000531,3.81e-07,0.28737,0.18642,24.981,24.59,25.11
595.0,1.5,27.87,-0.81,28.56,3,4,1.5676e-05,0.000176,-0.000312,-0.000251,-0.000375,-0.00029,-0.000681,0.000203,-0.000708,0.000515,0.6487700000000001,-0.2873,595.45,2.2905,1.2311,26.34,26.6,29.091,26.880000000000003,1.6216000000000002,-1.8432,0.000176,2.7380000000000003e-09,0.000251,7.865e-08,0.00029,1.079e-07,0.000203,1.379e-07,0.000515,3.649e-07,0.2873,0.1864,24.98,24.59,25.107
596.0,1.5,27.87,-0.81,28.56,4,3,2.16e-05,0.000179,-0.000308,-0.000246,-0.000381,-0.000284,-0.000674,0.00021,-0.000711,0.000508,0.6488,-0.28731,596.45,2.2891000000000004,1.2346,26.34,26.6,29.09,26.880000000000003,1.6224,-1.845,0.000179,3.837999999999999e-09,0.000246,7.57e-08,0.000284,1.085e-07,0.00021,1.42e-07,0.000508,3.6270000000000004e-07,0.28731,0.18641,24.98,24.59,25.101000000000003
597.0,1.5,27.87,-0.81,28.56,3,4,1.1486e-05,0.00018,-0.000284,-0.000222,-0.000386,-0.0003,-0.000692,0.000213,-0.000711,0.000513,0.6488,-0.2873,597.45,2.2874,1.238,26.34,26.6,29.09,26.880000000000003,1.6239,-1.846,0.00018,2.082e-09,0.000222,6.320000000000001e-08,0.0003,1.1570000000000001e-07,0.000213,1.48e-07,0.000513,3.638e-07,0.2873,0.1864,24.979,24.591,25.1
598.0,1.5,27.87,-0.845,28.56,4,3,1.1129e-05,0.000181,-0.000318,-0.000215,-0.000381,-0.0003019999999999,-0.000677,0.000224,-0.0007199999999999,0.000522,0.6488,-0.2873,598.45,2.2858,1.2407,26.34,26.6,29.09,26.880000000000003,1.6252,-1.8475,0.000181,2.0343e-09,0.000215,6.83e-08,0.0003019999999999,1.155e-07,0.000224,1.5170000000000004e-07,0.000522,3.7680000000000004e-07,0.2873,0.1864,24.974,24.599,25.1
599.0,1.5,27.87,-0.88,28.56,4,3,1.954e-05,0.000172,-0.000309,-0.000206,-0.000387,-0.000295,-0.000662,0.000236,-0.000721,0.000544,0.64885,-0.28733,599.45,2.2841,1.2426,26.34,26.6,29.09,26.880000000000003,1.6247,-1.85,0.000172,3.2563e-09,0.000206,6.373e-08,0.000295,1.141e-07,0.000236,1.569e-07,0.000544,3.933e-07,0.28733,0.18643,24.974,24.6,25.1
600.0,1.5,27.87,-0.88,28.56,3,4,1.9395e-05,0.000195,-0.000316,-0.000221,-0.0003729999999999,-0.000298,-0.000666,0.000224,-0.000715,0.000542,0.64775,-0.28807,600.45,2.2827,1.2424000000000002,26.34,26.6,29.09,26.882,1.6248,-1.8522000000000003,0.000195,3.757e-09,0.000221,7.015e-08,0.000298,1.113e-07,0.000224,1.504e-07,0.000542,3.882000000000001e-07,0.28807,0.1865899999999999,24.971,24.6,25.1
601.0,1.5,27.87,-0.88,28.56,4,3,3.34e-05,0.000188,-0.000304,-0.000222,-0.000386,-0.000309,-0.000666,0.000223,-0.000723,0.000548,0.6346200000000001,-0.29401,601.45,2.2813000000000003,1.2408,26.343,26.6,29.098000000000003,26.888,1.6232,-1.854,0.000188,6.248e-09,0.000222,6.807e-08,0.000309,1.188e-07,0.000223,1.492e-07,0.000548,3.964e-07,0.29401,0.18658,24.975,24.602,25.101000000000003
602.0,1.5,27.87,-0.88,28.56,3,4,3.06e-05,0.000181,-0.000309,-0.0002279999999999,-0.000377,-0.000298,-0.000658,0.000224,-0.000731,0.000544,0.63454,-0.294,602.45,2.2791,1.237,26.342,26.6,29.1,26.89,1.6216000000000002,-1.8553,0.000181,5.54e-09,0.0002279999999999,7.061e-08,0.000298,1.121e-07,0.000224,1.472e-07,0.000544,3.977e-07,0.294,0.18655,24.979,24.61,25.11
603.0,1.5,27.87,-0.88,28.56,4,3,3.01e-05,0.000194,-0.000308,-0.0002,-0.000362,-0.000303,-0.000663,0.000224,-0.000724,0.000541,0.6412,-0.2909,603.45,2.2777000000000003,1.2307,26.342,26.6,29.1,26.89,1.6198,-1.8560000000000003,0.000194,5.887e-09,0.0002,6.13e-08,0.000303,1.096e-07,0.000224,1.473e-07,0.000541,3.941e-07,0.2909,0.1865,24.98,24.61,25.113
604.0,1.5,27.87,-0.88,28.56,4,3,2.82e-05,0.000194,-0.000314,-0.000218,-0.000374,-0.000295,-0.000658,0.000226,-0.000724,0.000542,0.6616500000000001,-0.28161,604.45,2.278,1.2223000000000002,26.34,26.6,29.1,26.89,1.6179,-1.8564,0.000194,5.462e-09,0.000218,6.848e-08,0.000295,1.11e-07,0.000226,1.49e-07,0.000542,3.922e-07,0.28161,0.18631,24.98,24.61,25.12
605.0,1.5,27.87,-0.88,28.56,3,4,2.7e-05,0.000193,-0.000309,-0.000218,-0.000367,-0.0002989999999999,-0.000667,0.00023,-0.000732,0.000548,0.67319,-0.2766099999999999,605.45,2.2762,1.2127,26.34,26.6,29.1,26.89,1.6135000000000002,-1.8562,0.000193,5.2379999999999995e-09,0.000218,6.789999999999999e-08,0.0002989999999999,1.093e-07,0.00023,1.544e-07,0.000548,4.023000000000001e-07,0.2766099999999999,0.18619,24.982,24.614,25.129
606.0,1.5,27.87,-0.91,28.56,4,3,2.3e-05,0.000184,-0.0003019999999999,-0.000233,-0.000387,-0.000294,-0.000672,0.000224,-0.0007199999999999,0.000553,0.6334500000000001,-0.29452,606.45,2.2724,1.2026,26.34,26.6,29.1,26.892000000000003,1.6088,-1.8571,0.000184,4.166e-09,0.000233,7.094e-08,0.000294,1.1400000000000001e-07,0.000224,1.521e-07,0.000553,3.9860000000000004e-07,0.29452,0.18648,24.989,24.62,25.141
607.0,1.5,27.87,-0.94,28.56,3,4,3.07e-05,0.000173,-0.0003059999999999,-0.000237,-0.000396,-0.000303,-0.000671,0.000212,-0.000717,0.000525,0.6199,-0.3003,607.45,2.2685,1.1923,26.34,26.598000000000003,29.096000000000004,26.9,1.6029,-1.8577,0.000173,5.359e-09,0.000237,7.303e-08,0.000303,1.205e-07,0.000212,1.4190000000000002e-07,0.000525,3.771e-07,0.3003,0.1861499999999999,24.99,24.629,25.151
608.0,1.5,27.87,-0.94,28.59,4,3,3.04e-05,0.000179,-0.000289,-0.0002569999999999,-0.00039,-0.000309,-0.0006709999999999,0.000223,-0.0007199999999999,0.00051,0.6351899999999999,-0.29324,608.45,2.2635,1.183,26.34,26.591,29.09,26.9,1.5977,-1.8583000000000005,0.000179,5.376e-09,0.0002569999999999,7.368e-08,0.000309,1.211e-07,0.000223,1.516e-07,0.00051,3.669e-07,0.29324,0.18628,24.999,24.637,25.16
